sample_count,estimate,variance,std_error,ucb,relative_precision
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
480000,0.0003486873452427383,2.6252912903126317e-10,1.6202750662503672e-05,0.0003753384984365478,0.07643280881116109
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
500000,0.000349215944628103,2.5397551800025167e-10,1.593660936335743e-05,0.00037542933434073027,0.07506355341404347
